,Light Intensity
2018-05-01,100.0
2018-05-02,90.01198319801763
2018-05-03,81.0121786909808
2018-05-04,73.00058647888949
2018-05-05,65.97720656174366
2018-05-06,59.94203893954334
2018-05-07,54.895083612288545
2018-05-08,50.836340579979264
2018-05-09,47.76580984261548
2018-05-10,45.68349140019721
2018-05-11,44.58938525272447
2018-05-12,44.48349140019722
2018-05-13,45.36580984261549
2018-05-14,47.236340579979256
2018-05-15,50.09508361228855
2018-05-16,53.94203893954334
2018-05-17,58.77720656174364
2018-05-18,64.60058647888947
2018-05-19,71.4121786909808
2018-05-20,79.21198319801763
2018-05-21,88.0
2018-05-22,97.77622909692786
2018-05-23,108.54067048880123
2018-05-24,120.29332417562011
2018-05-25,133.03419015738456
2018-05-26,146.7632684340944
2018-05-27,161.48055900574983
2018-05-28,177.18606187235073
2018-05-29,193.8797770338972
2018-05-30,211.56170449038916
2018-05-31,230.23184424182662
2018-06-01,249.89019628820955
2018-06-02,268.7342475694982
2018-06-03,284.96148502565256
2018-06-04,298.57190865667263
2018-06-05,309.56551846255843
2018-06-06,317.94231444330995
2018-06-07,323.70229659892726
2018-06-08,326.84546492941035
2018-06-09,327.37181943475923
2018-06-10,325.28136011497367
2018-06-11,320.574086970054
2018-06-12,313.25
2018-06-13,303.3090992048118
2018-06-14,290.75138458448924
2018-06-15,275.5768561390325
2018-06-16,257.7855138684415
2018-06-17,237.37735777271624
2018-06-18,214.35238785185672
2018-06-19,189.65001153405572
2018-06-20,168.9066733884702
2018-06-21,153.06178084329295
2018-06-22,142.11533389852397
2018-06-23,136.06733255416327
2018-06-24,134.91777681021082
2018-06-25,138.66666666666666
2018-06-26,147.3140021235308
2018-06-27,160.85978318080313
2018-06-28,179.30400983848378
2018-06-29,201.97698061752595
2018-06-30,224.8604866436494
2018-07-01,247.28482643780745
2018-07-02,269.25
2018-07-03,290.75600733022713
2018-07-04,311.8028484284888
2018-07-05,332.390523294785
2018-07-06,352.4777143691094
2018-07-07,371.8165162914232
2018-07-08,390.3656115017201
2018-07-09,408.125
2018-07-10,425.0946817862629
2018-07-11,441.2746568605088
2018-07-12,456.6649252227379
2018-07-13,471.6490801065931
2018-07-14,488.52868091393356
2018-07-15,507.68732087840255
2018-07-16,529.125
2018-07-17,552.8417182787258
2018-07-18,578.83747571458
2018-07-19,607.1122723075628
2018-07-20,635.7400498892907
2018-07-21,653.1644594494645
2018-07-22,657.4594428197009
2018-07-23,648.625
2018-07-24,626.6611309903616
2018-07-25,591.5678357907858
2018-07-26,543.3451144012728
2018-07-27,484.68613076174375
2018-07-28,431.7498685117278
2018-07-29,387.2294915911466
2018-07-30,351.125
2018-07-31,323.436393738288
2018-08-01,304.16367280601065
2018-08-02,293.30683720316796
2018-08-03,292.1278594177978
2018-08-04,308.19857437812743
2018-08-05,342.78095457219484
2018-08-06,395.875
2018-08-07,467.48071066154296
2018-08-08,557.5980865568235
2018-08-09,666.2271276858419
2018-08-10,787.6487535477962
2018-08-11,887.5484811378749
2018-08-12,960.2072299552761
2018-08-13,1005.625
2018-08-14,1023.8017912720463
2018-08-15,1014.7376037714151
2018-08-16,978.4324374981067
2018-08-17,918.4158437852205
2018-08-18,855.8651306313575
2018-08-19,794.3098493696174
2018-08-20,733.75
2018-08-21,674.1855825225057
2018-08-22,615.6165969371341
2018-08-23,558.0430432438856
2018-08-24,503.88169394496146
2018-08-25,467.6331840535716
2018-08-26,451.7142860719178
2018-08-27,456.125
2018-08-28,480.86532583781803
2018-08-29,525.9352635853721
2018-08-30,591.334813242662
2018-08-31,677.0639748096879
2018-09-01,756.2617020255027
2018-09-02,802.0669486291597
2018-09-03,814.4797146206588
2018-09-04,793.5
2018-09-05,739.1278047671834
2018-09-06,651.3631289222087
2018-09-07,530.2059724650765
2018-09-08,383.8624059975214
2018-09-09,261.568853129956
2018-09-10,171.53138446411555
2018-09-11,113.75
2018-09-12,88.22469973760941
2018-09-13,94.95548367694374
2018-09-14,133.942351818003
2018-09-15,182.34480844395048
2018-09-16,217.32235783794954
2018-09-17,238.875
2018-09-18,247.00273493010204
2018-09-19,241.7055626282556
2018-09-20,222.98348309446067
2018-09-21,190.83649632871715
2018-09-22,157.29588502188412
2018-09-23,134.3929318648202
2018-09-24,122.1276368575255
2018-09-25,120.5
2018-09-26,129.51002129224366
2018-09-27,149.15770073425657
2018-09-28,179.44303832603865
2018-09-29,220.3660340675899
2018-09-30,271.92668795891035
2018-10-01,334.125
