,Sandusky,Portage,Maumee,Huron,Welland,Detroit,Nigara
2018/1/1,474,46.8,825,60.1,172,6400,8969.28578
2018/1/2,418,46.7,1100,59.1,190,6385.91939,8959.358761
2018/1/3,391,46.6,1200,56.3,129,6372.538166,8947.668019
2018/1/4,379,46.3,951,54,129,6359.856327,8934.213553
2018/1/5,383,46.1,1050,53.1,132,6347.873875,8918.995364
2018/1/6,407,45.9,920,53,132,6336.590808,8902.013452
2018/1/7,405,45.6,890,53,136,6326.007128,8883.267816
2018/1/8,329,45.7,877,51.4,142,6316.122833,8862.758457
2018/1/9,325,45.4,876,49.3,138,6306.937924,8840.485375
2018/1/10,377,53.9,894,56.3,140,6298.452401,8816.448569
2018/1/11,764,350,1690,1190,136,6290.666264,8790.64804
2018/1/12,6150,3590,6260,5020,123,6283.579513,8763.083787
2018/1/13,10300,4330,15300,2830,142,6277.192148,8733.755811
2018/1/14,7300,2820,16400,870,140,6271.504168,8702.664112
2018/1/15,4640,1650,11600,560,145,6266.515575,8669.808689
2018/1/16,2510,938,7890,454,141,6262.226367,8635.189543
2018/1/17,1110,594,5280,387,145,6258.636545,8598.806674
2018/1/18,755,497,3610,346,143,6255.746109,8560.660081
2018/1/19,737,439,3180,318,150,6253.555059,8520.749765
2018/1/20,749,389,2990,292,146,6252.063395,8479.075725
2018/1/21,768,366,3000,315,150,6251.271117,8435.944326
2018/1/22,1510,945,3240,2200,144,6251.178225,8393.193745
2018/1/23,6500,2930,5930,3210,135,6251.784718,8351.130348
2018/1/24,7640,2560,11500,1290,144,6253.090598,8309.754133
2018/1/25,5310,1110,13000,554,146,6255.095863,8269.0651
2018/1/26,3160,631,10900,379,147,6257.800514,8229.063251
2018/1/27,1920,537,8720,350,148,6261.204551,8189.748584
2018/1/28,2060,603,7340,536,147,6265.307974,8151.121099
2018/1/29,2370,624,6550,405,149,6270.110783,8113.180797
2018/1/30,1980,495,5820,296,148,6275.612978,8075.927678
2018/1/31,1410,387,4440,216,146,6281.814559,8039.361742
2018/2/1,1090,347,3460,171,151,6288.715525,8003.482988
2018/2/2,813,293,3250,145,143,6296.315878,7968.291417
2018/2/3,601,283,2190,129,151,6304.615616,7933.787028
2018/2/4,509,276,2000,121,149,6313.61474,7899.969823
2018/2/5,446,179,1840,113,148,6323.313251,7866.839799
2018/2/6,406,117,1710,106,143,6333.711147,7834.396959
2018/2/7,368,86.2,1800,100,144,6344.808429,7802.641301
2018/2/8,330,70.4,1590,95.4,144,6356.605096,7771.572826
2018/2/9,305,62.3,1570,90.8,145,6369.10115,7741.191533
2018/2/10,293,60.1,1520,87.4,143,6382.29659,7711.497423
2018/2/11,279,60.1,1480,84.4,144,6396.191415,7682.490496
2018/2/12,264,60.1,1430,82.3,138,6410.785626,7654.170751
2018/2/13,258,60.5,1430,89.6,143,6426.079224,7626.538189
2018/2/14,299,64,1380,138,142,6442.072207,7599.59281
2018/2/15,695,203,1550,1180,139,6458.764576,7573.334613
2018/2/16,7950,2630,7260,5130,132,6476.156331,7547.763599
2018/2/17,9010,3340,19400,1610,139,6494.247471,7522.879767
2018/2/18,7260,1440,17100,738,142,6513.037998,7498.683119
2018/2/19,6860,1270,15800,2760,141,6532.527911,7475.173652
2018/2/20,11500,5100,37100,4200,118,6552.717209,7452.351369
2018/2/21,9280,6360,50500,1710,137,6573.605894,7430.216268
2018/2/22,9210,5380,54400,2400,138,6595.193964,7408.76835
2018/2/23,8380,3370,48400,1840,142,6617.48142,7388.007614
2018/2/24,7060,2280,43000,1340,141,6640.468262,7367.934061
2018/2/25,9200,3170,41200,3400,138,6664.15449,7348.547691
2018/2/26,9220,3240,40100,1410,142,6688.540104,7329.848504
2018/2/27,7960,1530,33600,709,146,6713.625103,7311.836499
2018/2/28,5780,893,26400,537,141,6739.409489,7294.511676
2018/3/1,3600,1150,22600,2320,145,6765.89326,7277.874037
2018/3/2,9190,5300,39000,5620,139,6793.076418,7261.92358
2018/3/3,9290,5500,41300,2460,145,6820.958961,7246.660305
2018/3/4,7250,2340,33100,1350,141,6849.54089,7232.084214
2018/3/5,4460,1200,23900,897,144,6878.822205,7218.195305
2018/3/6,2360,814,17700,670,144,6908.802906,7204.993578
2018/3/7,1710,646,13600,560,144,6939.482993,7192.479034
2018/3/8,1330,535,11200,463,140,6966.619973,7180.651673
2018/3/9,1050,428,8560,397,141,6985.971353,7169.511495
2018/3/10,859,349,6870,342,148,6997.537134,7159.058499
2018/3/11,729,290,5340,303,144,7001.317315,7149.292686
2018/3/12,656,254,4630,279,150,6997.311897,7140.214055
2018/3/13,593,237,3860,253,156,6985.520879,7131.822607
2018/3/14,544,220,3360,251,159,6965.944262,7124.118342
2018/3/15,504,210,3110,253,153,6938.582045,7117.10126
2018/3/16,460,190,2800,224,155,6903.434228,7110.77136
2018/3/17,421,168,2590,209,157,6860.500812,7105.128642
2018/3/18,398,155,2290,199,162,6809.781796,7100.173108
2018/3/19,387,146,1900,192,154,6751.277181,7095.904756
2018/3/20,362,157,2110,186,162,6684.986966,7092.323586
2018/3/21,338,136,2240,190,147,6610.911152,7089.4296
2018/3/22,336,129,2160,185,156,6530.731586,7087.222796
2018/3/23,336,115,2080,190,180,6454.539357,7085.703174
2018/3/24,335,104,1760,212,161,6384.016312,7084.870736
2018/3/25,340,97.5,1690,214,159,6319.162453,7084.725479
2018/3/26,374,94.3,1820,206,154,6259.977778,7085.267406
2018/3/27,408,101,2290,249,159,6206.462289,7086.496515
2018/3/28,442,131,3430,441,157,6158.615984,7088.412807
2018/3/29,768,390,7510,834,160,6116.438864,7091.016282
2018/3/30,6150,2780,22400,3600,159,6079.930929,7094.306939
2018/3/31,6720,2890,29200,1090,172,6049.092178,7098.284779
2018/4/1,5250,1310,24400,568,168,6023.922613,7102.949801
2018/4/2,3030,747,17500,430,173,6004.422232,7108.302006
2018/4/3,2000,547,12300,1060,163,5990.591037,7114.341394
2018/4/4,7500,1790,20500,4270,156,5982.429026,7121.067964
2018/4/5,8750,1730,27100,1290,171,5979.9604,7128.481717
2018/4/6,9430,891,26000,636,158,5983.330363,7136.582653
2018/4/7,6820,626,21100,453,162,5992.563116,7145.370771
2018/4/8,2580,467,15500,354,157,6007.658657,7154.752747
2018/4/9,1480,374,13300,300,163,6028.616988,7164.168626
2018/4/10,1080,310,11000,265,168,6055.438108,7173.525083
2018/4/11,858,266,7980,243,166,6088.122017,7182.822118
2018/4/12,738,250,5750,234,161,6126.668716,7192.059732
2018/4/13,653,244,4650,220,163,6171.078203,7201.237923
2018/4/14,652,324,4660,244,167,6221.35048,7210.356692
2018/4/15,2850,2170,11700,1310,151,6277.485546,7219.41604
2018/4/16,8250,5240,26700,3530,71.2,6339.483402,7228.415966
2018/4/17,6250,3380,26200,1010,110,6407.344046,7237.356469
2018/4/18,4060,1410,20400,572,115,6481.06748,7246.237551
2018/4/19,2280,893,16300,430,124,6558.745976,7255.059211
2018/4/20,1450,660,12700,356,135,6628.933176,7263.821449
2018/4/21,1070,523,10500,299,170,6689.721351,7272.524265
2018/4/22,864,435,8290,270,157,6741.110503,7281.167659
2018/4/23,740,379,7380,249,161,6783.100632,7289.751632
2018/4/24,666,343,6550,249,170,6815.691737,7298.276182
2018/4/25,687,321,5800,312,155,6838.883818,7306.74131
2018/4/26,746,314,3740,321,160,6852.676875,7315.147017
2018/4/27,722,285,3160,266,160,6857.070909,7323.493301
2018/4/28,657,283,3530,253,161,6852.065919,7331.780164
2018/4/29,571,266,3540,230,163,6837.661906,7340.007605
2018/4/30,494,235,3190,208,159,6813.858869,7348.175624
2018/5/1,436,216,2700,195,169,6780.656809,7356.284221
2018/5/2,406,220,2560,184,165,6738.055724,7364.333396
2018/5/3,416,801,6340,230,167,6687.877406,7372.323149
2018/5/4,583,1520,12600,355,157,6641.052589,7380.25348
2018/5/5,644,895,14600,251,164,6599.403063,7388.124389
2018/5/6,565,562,11700,217,161,6562.928828,7395.935877
2018/5/7,524,383,9880,232,161,6531.629884,7403.687942
2018/5/8,514,292,9030,198,161,6505.506231,7411.380586
2018/5/9,486,248,7590,177,164,6484.55787,7419.013807
2018/5/10,465,224,6740,199,168,6468.784799,7426.587607
2018/5/11,488,205,5330,202,170,6458.187019,7434.101985
2018/5/12,482,185,4190,179,162,6452.76453,7441.55694
2018/5/13,748,342,3590,869,172,6452.517332,7448.952474
2018/5/14,1190,1060,4100,1190,165,6457.445425,7456.288586
2018/5/15,1900,2210,7520,973,164,6467.548809,7463.565276
2018/5/16,1210,1390,9770,473,162,6482.827485,7470.782545
2018/5/17,746,817,10400,312,165,6499.910472,7477.940391
2018/5/18,546,512,9340,255,169,6515.426794,7485.038815
2018/5/19,458,335,9050,225,183,6529.376449,7492.077818
2018/5/20,463,270,10400,288,161,6541.759438,7499.057398
2018/5/21,630,240,9750,228,176,6552.575761,7505.977557
2018/5/22,951,220,8290,943,162,6561.825418,7512.838294
2018/5/23,5420,262,6560,846,161,6569.508409,7519.639608
2018/5/24,4010,469,6230,355,159,6575.624734,7525.992024
2018/5/25,2220,298,6650,242,148,6580.174393,7531.506064
2018/5/26,1150,209,5680,210,157,6583.157386,7536.181727
2018/5/27,1510,174,4430,495,164,6584.573712,7540.019014
2018/5/28,869,181,4270,256,171,6584.423372,7543.017925
2018/5/29,560,166,4070,187,166,6582.706367,7545.17846
2018/5/30,437,134,3550,161,159,6579.422695,7546.500618
2018/5/31,388,130,2800,152,161,6574.76986,7546.9844
2018/6/1,736,192,2410,198,135,6569.932882,7546.629806
2018/6/2,1280,850,3270,204,157,6565.109263,7545.436836
2018/6/3,667,748,4430,166,153,6560.299004,7543.40549
2018/6/4,427,362,3410,141,171,6555.502104,7540.535767
2018/6/5,327,212,2200,126,164,6550.718564,7536.827668
2018/6/6,277,152,1830,115,186,6545.948384,7532.281193
2018/6/7,244,122,2270,109,174,6541.191563,7526.896342
2018/6/8,217,109,2180,104,176,6536.448101,7520.673115
2018/6/9,552,96,2420,119,149,6531.717999,7513.611511
2018/6/10,5560,782,4150,1050,172,6527.001257,7505.711531
2018/6/11,10300,2630,13200,2590,168,6522.297874,7496.973175
2018/6/12,10400,2230,19500,1060,173,6517.607851,7487.396443
2018/6/13,7850,3500,17700,434,168,6512.931188,7476.981335
2018/6/14,4240,1930,12400,268,169,6508.291489,7465.72785
2018/6/15,1860,870,9140,199,169,6503.830385,7453.635989
2018/6/16,1060,481,6540,163,174,6499.571481,7440.705752
2018/6/17,712,286,3280,146,174,6495.514778,7426.937139
2018/6/18,538,200,2530,135,163,6491.660275,7412.330149
2018/6/19,443,174,2300,138,166,6488.007972,7396.884784
2018/6/20,398,157,1960,119,171,6484.55787,7380.601042
2018/6/21,351,150,2850,120,175,6481.309967,7363.478924
2018/6/22,324,124,5860,116,178,6478.264265,7345.518429
2018/6/23,554,201,25800,121,177,6475.420763,7326.719559
2018/6/24,722,1010,31300,125,178,6472.779462,7307.250408
2018/6/25,874,546,26800,109,171,6470.34036,7288.119551
2018/6/26,791,293,20000,99.9,164,6468.103459,7269.495083
2018/6/27,488,781,11100,124,148,6466.068758,7251.377004
2018/6/28,405,2260,7060,136,170,6464.236258,7233.765316
2018/6/29,359,1130,7850,130,158,6462.605957,7216.660016
2018/6/30,283,593,6300,107,173,6461.177857,7200.061106
2018/7/1,238,330,4140,93.6,175,6459.817702,7183.968586
2018/7/2,219,194,2950,86.4,172,6457.719958,7168.382455
2018/7/3,195,141,2650,99.6,161,6454.750372,7153.302713
2018/7/4,211,110,1910,133,158,6450.908943,7138.729361
2018/7/5,222,93,1830,151,153,6446.19567,7124.662398
2018/7/6,308,75.6,1440,154,156,6440.610555,7111.101825
2018/7/7,332,112,1490,107,166,6434.153596,7098.047642
2018/7/8,227,102,1910,88.1,162,6426.824794,7085.499847
2018/7/9,194,65.8,1250,78.6,159,6418.624149,7073.458443
2018/7/10,158,48.1,1030,75.5,151,6409.551661,7061.923427
2018/7/11,132,38.8,858,69.6,158,6399.60733,7050.894801
2018/7/12,124,32.9,794,65.5,152,6388.791155,7040.372565
2018/7/13,115,36.9,774,63.2,165,6377.103138,7030.356718
2018/7/14,105,37.2,676,60.8,158,6364.543277,7020.847261
2018/7/15,104,31.9,626,58.1,141,6351.111573,7011.844193
2018/7/16,93.4,28.8,906,56.9,83.1,6336.808026,7003.347514
2018/7/17,91,22.9,826,57.4,54.9,6321.632636,6995.357225
2018/7/18,81.5,18.8,565,56.2,67.1,6305.585403,6987.873325
2018/7/19,71.2,19.3,577,54.3,60.9,6289.039149,6980.895815
2018/7/20,64,17.2,935,58.7,62.2,6274.23081,6974.424695
2018/7/21,64,20,1330,61.4,62.4,6261.533207,6968.459963
2018/7/22,69.6,22.3,1370,61,65.3,6250.946342,6963.001622
2018/7/23,71,23,3160,69.3,122,6242.470214,6958.049669
2018/7/24,72.7,22,2240,368,161,6236.104822,6953.604107
2018/7/25,77.5,19.2,1900,159,166,6231.850168,6949.664933
2018/7/26,77.8,17.5,1660,107,164,6229.70625,6946.232149
2018/7/27,76.7,16.5,1190,94.4,172,6229.67307,6943.305755
2018/7/28,74.3,14.9,999,82.3,169,6231.750626,6940.88575
2018/7/29,74.3,15.3,844,74.9,168,6235.93892,6938.972135
2018/7/30,74.3,13.1,773,67.8,175,6242.23795,6937.564909
2018/7/31,73.3,14.3,746,65.3,168,6250.647718,6936.664072
2018/8/1,71,14,1230,66.4,161,6261.168222,6936.269625
2018/8/2,71,26.1,1580,66.4,152,6273.799463,6936.381567
2018/8/3,71,42.6,1050,69.1,177,6286.942561,6936.999899
2018/8/4,68.6,29.1,966,64.5,165,6298.998634,6938.12462
2018/8/5,69.5,23,892,59.4,152,6309.967684,6939.755731
2018/8/6,70.5,19.5,959,56.2,181,6319.849708,6941.893231
2018/8/7,68.1,23.2,784,69.4,152,6328.644709,6944.537121
2018/8/8,71,27.4,1120,90.2,145,6336.352685,6947.6874
2018/8/9,71,41.5,1960,91,155,6342.973637,6951.210192
2018/8/10,93.7,43.6,1810,78.6,150,6348.507564,6954.302238
2018/8/11,92.1,57.4,1900,322,164,6352.954467,6956.829661
2018/8/12,82,137,2140,138,166,6356.314346,6958.792461
2018/8/13,74.4,82.8,2610,91.8,176,6358.5872,6960.190638
2018/8/14,73.7,47.3,2090,74.2,176,6359.773031,6961.024192
2018/8/15,63.8,35.3,1260,64.8,169,6359.871836,6961.293124
2018/8/16,64.1,33.4,1020,67.6,185,6358.883618,6960.997432
2018/8/17,83.5,33.2,1150,80.6,176,6357.823907,6960.137118
2018/8/18,93.1,65.9,3250,106,167,6357.708237,6958.712181
2018/8/19,96.7,87.9,3630,117,180,6358.536606,6956.722621
2018/8/20,96.7,82.5,3540,90.8,165,6360.309015,6954.168438
2018/8/21,125,99.5,7760,933,180,6363.025465,6951.049632
2018/8/22,202,325,14700,1420,156,6366.685954,6947.366203
2018/8/23,320,428,12900,329,174,6371.290483,6943.118152
2018/8/24,324,181,10100,147,176,6376.839053,6938.305477
2018/8/25,242,109,7890,97.9,179,6383.331662,6932.92818
2018/8/26,228,174,10200,310,172,6390.768311,6926.98626
2018/8/27,184,276,9310,114,171,6399.149,6920.479717
2018/8/28,169,178,6570,73,173,6408.47373,6913.408551
2018/8/29,132,111,4470,58.3,188,6418.742499,6905.772762
2018/8/30,98.9,69.6,2840,178,173,6429.595451,6897.57235
2018/8/31,102,50.6,2100,115,178,6438.873437,6888.807316
2018/9/1,147,41.4,1460,73.1,168,6446.2166,6879.477659
2018/9/2,119,35.1,1080,56.8,171,6451.62494,6869.583378
2018/9/3,95.7,30.7,842,50,175,6455.098458,6859.124475
2018/9/4,117,27.3,978,44.4,174,6456.637152,6848.100949
2018/9/5,102,23.8,1060,40.6,163,6456.241023,6836.5128
2018/9/6,89.1,20.9,728,56.9,174,6453.910071,6824.360029
2018/9/7,82.5,20.2,577,78.4,169,6449.644296,6811.642634
2018/9/8,97.7,21.9,1920,105,183,6443.443698,6798.360617
2018/9/9,153,27,1530,117,169,6435.308278,6784.513976
2018/9/10,169,39.2,1060,384,168,6425.238034,6770.102713
2018/9/11,243,61.7,1860,294,180,6413.232967,6755.126827
2018/9/12,334,64,2250,147,175,6399.293077,6739.586318
2018/9/13,328,51.7,1700,96.2,171,6386.521803,6723.481186
2018/9/14,248,42.4,1710,76.4,182,6378.022585,6706.811432
2018/9/15,185,36,1110,66.6,174,6373.795423,6689.577054
2018/9/16,145,30.2,969,59.5,164,6373.840316,6671.778054
2018/9/17,112,28,822,52.8,164,6378.157265,6653.414431
2018/9/18,92,24.5,724,48,173,6386.74627,6634.486184
2018/9/19,81.5,22.6,626,55.4,176,6399.60733,6614.993315
2018/9/20,74.8,22.5,536,50.7,172,6416.740446,6594.935824
2018/9/21,66.2,20.5,470,49.9,167,6438.145617,6574.313709
2018/9/22,57,18,438,43.7,172,6463.822844,6553.126971
2018/9/23,59,16.3,433,40.3,181,6493.772127,6531.375611
2018/9/24,60.7,18.2,430,39.2,177,6527.993465,6511.161913
2018/9/25,81.1,35.3,476,68.8,172,6566.486859,6494.588165
2018/9/26,134,70.8,498,506,168,6609.252308,6481.654365
2018/9/27,163,186,884,404,177,6650.973453,6472.360514
2018/9/28,375,137,1590,150,187,6686.333931,6466.706612
2018/9/29,516,90.7,1270,93.1,174,6715.333744,6464.692658
2018/9/30,350,61,915,71,175,6737.972891,6466.318654
2018/10/1,226,45,841,60.2,168,6754.251372,6471.584598
2018/10/2,171,38.8,913,54.6,176,6764.169186,6480.490492
2018/10/3,134,33.6,876,50.7,161,6767.726335,6493.036334
2018/10/4,105,31.3,780,51.4,171,6764.922819,6509.222125
2018/10/5,86.9,26.7,684,45.9,177,6755.758636,6529.047864
2018/10/6,103,35.9,937,68,166,6740.233787,6552.513553
2018/10/7,652,58.3,4790,1930,167,6718.348272,6579.61919
2018/10/8,1200,902,8490,829,175,6690.102092,6610.364777
2018/10/9,1050,447,7860,304,68.5,6655.495246,6644.750312
2018/10/10,620,218,5810,174,37.3,6614.527733,6682.775796
2018/10/11,422,133,4970,130,47.5,6568.59283,6724.441228
2018/10/12,303,91.9,4150,97.9,34.9,6526.050184,6769.74661
2018/10/13,236,71.8,3550,93.1,101,6488.29307,6818.691941
2018/10/14,192,60.6,3350,83.2,132,6455.321488,6871.27722
2018/10/15,167,57.5,2370,75.2,132,6427.135439,6927.502448
2018/10/16,146,47.7,1820,66.1,138,6403.734921,6987.367625
2018/10/17,123,42,1820,59.5,164,6385.119936,7050.872751
2018/10/18,104,37.1,1670,54.3,156,6371.290483,7118.017825
2018/10/19,91.8,33.6,1210,50.9,160,6362.246562,7188.802849
2018/10/20,84.2,30.8,1070,49.8,163,6357.988174,7263.227821
2018/10/21,79.9,30.9,896,51.4,157,6358.515317,7341.292742
2018/10/22,79.4,30,803,47.9,163,6363.827993,7422.997612
2018/10/23,75.8,29.5,759,47.1,162,6373.926201,7508.342431
2018/10/24,75.1,27.4,594,48.7,160,6388.809941,7597.327199
2018/10/25,74.7,25.8,467,45.5,138,6408.479213,7685.359285
2018/10/26,69.5,25.9,536,45.3,143,6429.520052,7767.846057
2018/10/27,67.8,28.5,624,86.4,159,6448.518492,7844.787516
2018/10/28,81.4,38.4,622,460,161,6465.474534,7916.183662
2018/10/29,234,79.7,862,2130,163,6480.388178,7982.034495
2018/10/30,902,402,2670,603,159,6493.259422,8042.340015
2018/10/31,948,291,3440,275,164,6504.088269,8097.100221
2018/11/1,1230,259,3820,3560,145,6512.874716,8146.315115
2018/11/2,10600,2990,18700,11700,150,6519.618765,8189.984695
2018/11/3,11800,4450,32200,3620,145,6524.320416,8228.108962
2018/11/4,10300,2480,31600,1300,135,6526.979668,8260.687916
2018/11/5,9420,978,24300,759,79.4,6527.596521,8287.721556
2018/11/6,6120,632,16700,683,72.3,6526.170976,8309.209884
2018/11/7,3280,470,13000,595,47.2,6522.703032,8325.152898
2018/11/8,2080,368,10700,373,76.1,6520.262229,8335.550599
2018/11/9,1470,259,8570,391,173,6521.918105,8340.402987
2018/11/10,1060,232,6130,384,139,6527.670662,8339.710062
2018/11/11,910,329,5160,341,163,6537.519898,8333.471824
2018/11/12,801,285,5090,283,160,6551.465814,8321.688272
2018/11/13,688,219,3520,249,160,6569.508409,8304.359408
2018/11/14,570,182,2920,219,160,6591.647685,8281.48523
2018/11/15,497,156,2830,263,152,6617.88364,8253.065739
2018/11/16,950,168,2720,1060,151,6648.216275,8219.100935
2018/11/17,2080,453,3220,642,151,6682.64559,8179.590817
2018/11/18,2150,544,4860,426,135,6721.171584,8134.535387
2018/11/19,1720,663,7360,591,128,6763.794259,8083.934643
2018/11/20,1390,707,6420,446,140,6810.513613,8027.788586
2018/11/21,1150,531,5480,331,123,6855.486548,7966.097216
2018/11/22,1030,397,4260,245,130,6892.869964,7898.860533
2018/11/23,835,299,3480,199,126,6922.663861,7826.078537
2018/11/24,771,286,3460,348,131,6944.868239,7747.751227
2018/11/25,2270,560,4700,750,123,6959.483099,7664.957365
2018/11/26,3740,1360,10800,1450,124,6966.50844,7584.169512
2018/11/27,6010,4150,24900,1790,125,6965.944262,7506.46643
2018/11/28,4230,2550,24700,668,115,6957.790565,7431.848119
2018/11/29,2760,1060,17800,382,127,6942.04735,7360.314577
2018/11/30,1630,653,12000,293,127,6918.714615,7291.865807
2018/12/1,1210,525,10100,513,124,6887.792362,7226.501806
2018/12/2,3290,2170,19100,1980,126,6849.280591,7164.222576
2018/12/3,4360,2430,28000,905,86.8,6803.1793,7105.028116
2018/12/4,3290,1200,21600,585,130,6749.488491,7048.918426
2018/12/5,2230,821,16100,427,131,6693.652609,6995.893507
2018/12/6,1390,571,11500,320,119,6641.116102,6945.953358
2018/12/7,993,420,9900,247,74.5,6591.878969,6899.09798
2018/12/8,763,314,7400,200,140,6545.941209,6855.327371
2018/12/9,604,234,5840,165,158,6503.302824,6814.641534
2018/12/10,487,216,5200,172,151,6463.963813,6777.040466
2018/12/11,431,223,3620,204,145,6427.924176,6742.524169
2018/12/12,451,192,3220,186,156,6395.183914,6711.092642
2018/12/13,428,149,2770,172,161,6365.743025,6682.745886
2018/12/14,375,132,2550,163,157,6339.60151,6657.4839
2018/12/15,349,118,2630,166,168,6316.75937,6635.306684
2018/12/16,405,119,2280,470,169,6297.216603,6616.214239
2018/12/17,2160,148,2870,678,161,6280.973211,6600.206564
2018/12/18,2490,198,5410,340,166,6268.029193,6587.283659
2018/12/19,1690,179,6760,245,164,6258.384549,6577.445525
2018/12/20,1010,162,6410,223,161,6252.039279,6570.692161
2018/12/21,2840,1190,6430,3150,156,6248.993383,6567.023567
2018/12/22,6010,3310,12400,1570,163,6249.246861,6566.439744
2018/12/23,4570,1440,13700,636,167,6252.799714,6568.940691
2018/12/24,2930,761,11400,407,158,6259.65194,6574.526408
2018/12/25,1710,494,7930,311,167,6269.803541,6583.196896
2018/12/26,1050,356,6670,251,162,6283.254515,6594.952154
2018/12/27,805,277,5200,215,151,6300.004864,6609.792183
2018/12/28,699,329,6210,214,157,6320.054587,6627.716981
2018/12/29,711,529,7880,235,147,6343.403684,6648.726551
2018/12/30,795,422,7510,200,159,6370.052155,6672.82089
2018/12/31,975,399,7380,787,161,6400,6700
